Campaign,Project,Item,ItemId,Asset,AssetId,AssetStatus,DownloadUrl,Transcription,Tags
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-28,9986,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0028/full/pct:100/0/default.jpg,"July 23, 1963
Toronto, Canada
Toronto vs. Atlanta

BEDELL  (Atlanta Outfielder)

Left hand hitting outfielder with Atlanta.  This boy led the American Association in hitting two or three years ago.  He didn't look like tonight that he would ever lead any league in any classification.

BRANCH RICKEY

cc - Mr. Bing Devine",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-29,9987,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0029/full/pct:100/0/default.jpg,"August 12, 1963
Bismark, North Dakota
Winnipeg vs. Bismark-Mandan

BELTRAN, MARTY

Left hand hitter. This slim Negro looks like he can run, - above average.  Hitting form is good.  Batting position is good.  I don't understand why he doesn't hit better in the Northern League.

BRANCH RICKEY

It might be good to have him go to the Florida fall camp.

Branch Rickey

cc - Mr. Bing Devine",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-30,9988,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0030/full/pct:100/0/default.jpg,"St. Louis, Missouri
May 1, 1963
St. Louis vs Chicago

BERTELL, DICK  (Chicago Catcher)

Chicago Cubs right hand hitting catcher.  Over 6' tall (in fact all the catcher and indeed all the pitchers, every single one of the infielders, and the regularly playing outfielders are 6' or over, - mostly over).  A major league catcher.  He can throw.  St. Louis could well afford to give both Sewatski and Oliver for Bertell, and then some more.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-31,9989,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0031/full/pct:100/0/default.jpg,"September 7, 1963
Tulsa, Oklahoma
Tulsa vs Amarillo

BETHEA, BILL

Right hand hitting infielder from the University 
of Texas.  I doubt his mental ability in every 
direction, although he lacks only six hours to get a 
degree from the University.  He is not a great 
runner, only mediocre speed if that.  Not a great arm, - 
a good arm, and not a power hitter although he has the 
reputation of being so.  He cannot be a power hitter 
with his present batting form and I don't believe he can 
be changed.  I would let him go to draft and personally 
would be quite gratified to get the draft price for him.

BRANCH RICKEY

cc - Mr. Bing Devine",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-32,9990,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0032/full/pct:100/0/default.jpg,"New York, N. Y.
July 25, 1963

Los Angeles (AL) vs New York (AL)

BLANCHARD, JOHN  (New York Yankees Catcher - Outfielder)

If Blanchard's habits were good and his team
relationship satisfactory, St. Louis could use him.
I would not take him unless I were permitted to have a
conversation with the player with results satisfactory
to myself.

BRANCH RICKEY

cc - Mr. Bing Devine",catcher; John Blanchard; oufielder; Bing Devine; St Louis; New York Yankees
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-33,9991,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0033/full/pct:100/0/default.jpg,"April 25, 1963
San Francisco, Cal.
St. Louis vs San Francisco

BOLIN, BOB  (San Francisco Pitcher)

The boy has good stuff.  I would like to have him.  I would take this pitcher on waivers.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-34,9992,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0034/full/pct:100/0/default.jpg,"Cincinnati, Ohio
May 2, 1963
Cincinnati vs Milwaukee

BOLLING, FRANK

32 years old, - a real pro. We have better
infielders. Not remotely interested.

BRANCH RICKEY",Cincinnati; Branch Rickey; Frank Bolling; Milwaukee
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-35,9993,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0035/full/pct:100/0/default.jpg,"New York, N. Y.
July 26, 1963
New York Yankees vs Minnesota

BOUTON, JIM  (New York Yankee Pitcher)

Very good speed, and he has a great curve, -
a downer. Straight down. He looks like he is a
'pressing' pitcher. Bears down especially hard on
occasion. Gives the catcher trouble. I can imagine
that bases on balls and wild pitches could get him in
trouble. I think he stuff is good. He will give good
hitters low hitting percentage. Young chap, only 24,
good body control and lively. His great weakness right
now is due to his 'pressing', when he gets into trouble. 
When veteranized, Bouton should be highly desirable.

BRANCH RICKEY

cc - Mr. Bing Devine",Jim Bouton; Minnesota; pitcher; Branch Rickey; Bing Devine; New York Yankees
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-36,9994,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0036/full/pct:100/0/default.jpg,"August 2, 1963
Brunswick, Ga.

BOWMAN, CLYDE

I have seen very little of Bowman, - only five minutes at first base in the pre-game practice.

BRANCH RICKEY

cc - Mr. Bing Devine
",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-37,9995,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0037/full/pct:100/0/default.jpg,"April 13, 1963
St. Louis vs. Phillies

BOYER, KEN

He stands too far from the plate too and will have an inordinate number of strikeouts against him on the curve ball pitched away from him by right hand pitchers.  He is not as bad as Javier but he doesn't lack very much.

BRANCH RICKEY",
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-38,9996,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0038/full/pct:100/0/default.jpg,"May 18, 1963
St. Louis, Mo.
St. Louis vs Cincinnati

BOYER, KEN

As a fielder, Boyer has two very real weaknesses,
and the worst one of the two is not his constant taking
thrown balls in front of the bag and away from the runner.
His great fault as a third baseman is that he will not
body check the hard hit ground ball. There never has
been a great third baseman or a fairly good one who couldn't
at least body check ground balls. Particularly is this
true when the bases are full or first and second occupied 
with two men out. The body check enables the third
baseman to recover and surely to retire the runner on the
force at third. Boyer never body checks. I have never
seen him do it a single time.

It the Cardinals had a good third baseman who could
hit a lick, Boyer could be moved to the outfield.

BRANCH RICKEY",Cincinnati; Ken Boyer; Cardinals; St Louis; Branch Rickey
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-39,9997,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0039/full/pct:100/0/default.jpg,"April 20, 1963
Philadelphia, Pa.
St. Louis vs. Philadelphia

DEMETER scored in the fifth inning from first
base on Siever's hit to left field. The retrieving was
deliberate, but Boyer's realy throw was 15' ahead of the 
runner who slid into home and apparently kicked the
ball out of OLIVER's hand to the wall. It was most
certainly a gift run.

BRANCH RICKEY",Philadelphia; Branch Rickey; Boyer; Oliver; Demeter; Siever; St Louis
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-40,9998,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0040/full/pct:100/0/default.jpg,"Brunswick, Ga.
July 31, 1963

BRADDOCK, RON  (Brunswick Outfielder)

Has a good arm and he can throw the ball
down and I believe from this time on he will.
I would turn him over. The boy can run good and
he has a very good arm. Is extremely conscientious.
Grieves over mistakes.

BRANCH RICKEY

cc - Mr. Bing Devine",Branch Rickey; Brunswick; Bing Devine; Ron Braddock
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-41,9999,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0041/full/pct:100/0/default.jpg,"Brunswick, Ga.
August 2, 1963

BRADOCK, RON

A very conscientious boy with some age, - he must be 20 years of age. He has a good arm, - very good. He can run, - the fastest man on the Brunswick club at this time. He outran Julius Smith three times. It could be worthwhile to have Braddock in the Instruction Camp this fall. Right now it seems that no one considers Braddock as any kind of a prospect. It will be no surprise to me if this boy would go further as a batsman, beginning next year, than anybody else on the present Brunswick club. George doesn't play him very much, if any at all. He gives preference to the very slow runner like Hunter as a right fielder. If George Kissel does not positively disagree at the end of this season, then I recommend strongly that this boy Braddock should be invited to the Instruction Camp this fall.

BRANCH RICKEY

cc - Mr. Bing Devine",Branch Rickey; Brunswick; Ron Braddock; Mr Bing Devine
Branch Rickey: Changing the Game,Scouting reports,"Branch Rickey Papers: Baseball File, 1906-1971; Scouting reports; 1963; A-B",mss37820019,mss37820019-42,10000,completed,http://tile.loc.gov/image-services/iiif/service:mss:mss37820:mss37820-053:11:0042/full/pct:100/0/default.jpg,"August 10, 1963
Billings, Montana
Billings vs Boise

BRAMLETT, JOHN

This boy is built like a wrestler, but he
is quick as a cat. He has strong forearms and
batting wrists like Williams. He can be fooled on
a pitch, hit late, and still reach the fence. Not
a fly ball hitter, - not at all. His bat interests
me very much. His arm is good. I would be easily
influenced by the manager's report at the end of the
season or indeed scouts who have seen more of the player.
On the basis of my observation, the player should be
invited to the Florida Instruction Camp this fall.

The player didn't run in the races due to
an alleged bad foot. However, in the game, he looked
like a good average runner.

BRANCH RICKEY

August 12, 1963
Bismark, North Dakota

Fred Koenig, manager of Winnipeg, told me
that this boy resented discipline, repeatedly violated
the curfew rule, and was fined. Objects to any
interference with when, where, or how he goes or acts.
He should be thoroughly discussed before inviting him
to the Florida Fall Instruction Camp.

BRANCH RICKEY

cc - Mr. Bing Devine",Fred Koenig; Bing Devine; Florida Instruction Camp; Branch Rickey; North Dakota; Billings; Boise; John Bramlett; Winnipeg
